session_id,user_id,recipe_id,饮品名称,是否通过规则过滤,过滤原因,state_score,flavor_score,scene_score,health_score,visual_score,final_rule_score,label,user_tags,recipe_tags
S018,U018,R072,菊花柠檬茶,True,,0.0645,0.0,0.0,1.0,0.0,0.2694,0,夜间、宿舍、无明显不适、紧张、专注、想低负担、抹茶、微苦、低甜、常温、咖啡因敏感、夜间慎用、福建、考试、夜间学习、低咖啡因、茶香、低糖,柠檬、菊花、蜂蜜、柠檬-风味、菊花-基底、蜂蜜-风味、柠檬-少量、菊花-主、蜂蜜-少量、疲惫、控糖、低落、烦躁、紧张、想放松、想安抚、清爽、酸感、果香、花香、轻盈、低负担、温热、放松、安抚、陪伴、轻补充、胃敏感慎用、过敏风险、无糖、微糖、热饮、菊花柠檬茶、清酸提神、舒缓又清爽、暖色、植物元素、圆润、是、柠檬草、果味类、风味、装饰、否、提神、低刺激、低糖、高明度、冷色、流动线条、花草类、低咖啡因、柔和线条、甜味辅料类、甜度、甜感、浓郁、仪式感、满足、控糖慎用、低饱和
S018,U018,R073,薰衣草柠檬茶,True,,0.0641,0.0,0.0,1.0,0.0,0.2692,0,夜间、宿舍、无明显不适、紧张、专注、想低负担、抹茶、微苦、低甜、常温、咖啡因敏感、夜间慎用、福建、考试、夜间学习、低咖啡因、茶香、低糖,柠檬、薰衣草、蜂蜜、柠檬--风味、薰衣草-基底、蜂蜜-风味、柠檬-少量、薰衣草-主、蜂蜜-少量、疲惫、控糖、低落、烦躁、紧张、想放松、想安抚、清爽、酸感、果香、花香、植物香、轻盈、低负担、温热、放松、安抚、陪伴、轻补充、胃敏感慎用、过敏风险、无糖、微糖、热饮、薰衣草柠檬茶、花香解压、放松好入眠、暖色、植物元素、强对比、是、柠檬草、果味类、风味、装饰、否、提神、低刺激、低糖、高明度、冷色、流动线条、花草类、低咖啡因、仪式感、低饱和、柔和线条、甜味辅料类、甜度、甜感、浓郁、满足、控糖慎用
S018,U018,R074,百花茶,True,,0.0705,0.0,0.0,1.0,0.0,0.2712,0,夜间、宿舍、无明显不适、紧张、专注、想低负担、抹茶、微苦、低甜、常温、咖啡因敏感、夜间慎用、福建、考试、夜间学习、低咖啡因、茶香、低糖,玫瑰、茉莉花、薰衣草、玫瑰-基底、茉莉花-风味、薰衣草-风味、玫瑰-中、茉莉花-中、薰衣草-少量、疲惫、控糖、低落、烦躁、紧张、想放松、想安抚、花香、轻盈、低负担、仪式感、温热、放松、安抚、陪伴、低刺激、轻补充、过敏风险、无糖、微糖、热饮、百花茶、复合花香、安抚疲惫心灵、暖色、植物元素、强对比、是、花草类、风味、装饰、否、甜感、满足、低糖、低饱和、柔和线条、清爽、低咖啡因、高明度、冷色
S018,U018,R075,洛神花玫瑰茶,True,,0.0595,0.0,0.0,1.0,0.0,0.2678,0,夜间、宿舍、无明显不适、紧张、专注、想低负担、抹茶、微苦、低甜、常温、咖啡因敏感、夜间慎用、福建、考试、夜间学习、低咖啡因、茶香、低糖,洛神花、玫瑰、洛神花-风味、玫瑰-基底、洛神花-中、玫瑰-中、疲惫、控糖、低落、烦躁、紧张、想放松、想安抚、酸感、花香、轻盈、低负担、温热、放松、安抚、陪伴、低刺激、轻补充、过敏风险、无糖、微糖、热饮、洛神花玫瑰、酸甜花香、低卡陪伴感、暖色、植物元素、圆润、是、花草类、风味、装饰、否、清爽、过瘾感、释放、满足、低糖、胃敏感慎用、强对比、流动线条、仪式感、甜感、低饱和、柔和线条
S018,U018,R076,洛神花苹果茶,True,,0.0587,0.0,0.0,1.0,0.0,0.2676,0,夜间、宿舍、无明显不适、紧张、专注、想低负担、抹茶、微苦、低甜、常温、咖啡因敏感、夜间慎用、福建、考试、夜间学习、低咖啡因、茶香、低糖,洛神花、苹果、洛神花-基底、苹果-风味、洛神花-中、苹果-中、疲惫、控糖、低落、烦躁、紧张、想放松、想安抚、酸感、花香、轻盈、低负担、果香、温热、放松、安抚、陪伴、低刺激、轻补充、过敏风险、无糖、微糖、热饮、洛神花苹果、果酸花香、轻补充能量、暖色、植物元素、圆润、是、花草类、风味、装饰、否、清爽、过瘾感、释放、满足、低糖、胃敏感慎用、强对比、流动线条、果味类、甜感、控糖慎用、高明度、低饱和
S018,U018,R077,金银花荷叶茶,True,,0.0675,0.0,0.0,1.0,0.0,0.2702,0,夜间、宿舍、无明显不适、紧张、专注、想低负担、抹茶、微苦、低甜、常温、咖啡因敏感、夜间慎用、福建、考试、夜间学习、低咖啡因、茶香、低糖,金银花、薄荷叶、荷叶、金银花-基底、薄荷叶-风味、荷叶-风味、金银花-主、薄荷叶-少量、荷叶-中、疲惫、控糖、低落、烦躁、紧张、想放松、想安抚、花香、植物香、轻盈、低负担、温热、放松、安抚、陪伴、低刺激、轻补充、过敏风险、无糖、微糖、热饮、金银花荷叶、清爽解腻、放松又轻盈、暖色、植物元素、圆润、是、花草类、风味、装饰、否、清爽、低糖、低咖啡因、高明度、低饱和、柔和线条、冰爽、过瘾感、释放、提神、胃敏感慎用、冷色、流动线条、苦感
S018,U018,R078,百合玫瑰茶,True,,0.075,0.0,0.0,1.0,0.0,0.2725,0,夜间、宿舍、无明显不适、紧张、专注、想低负担、抹茶、微苦、低甜、常温、咖啡因敏感、夜间慎用、福建、考试、夜间学习、低咖啡因、茶香、低糖,玫瑰、百合、玫瑰-基底、百合-风味、玫瑰-主、百合-中、疲惫、控糖、低落、烦躁、紧张、想放松、想安抚、花香、轻盈、低负担、温热、放松、安抚、陪伴、低刺激、轻补充、过敏风险、无糖、微糖、热饮、百合玫瑰、温柔花香、安抚低落心情、暖色、植物元素、圆润、是、花草类、风味、装饰、否、仪式感、甜感、满足、低糖、低饱和、柔和线条、低咖啡因
S018,U018,R079,陈皮苹果茶,True,,0.0699,0.0,0.0,1.0,0.0,0.271,0,夜间、宿舍、无明显不适、紧张、专注、想低负担、抹茶、微苦、低甜、常温、咖啡因敏感、夜间慎用、福建、考试、夜间学习、低咖啡因、茶香、低糖,苹果、陈皮、苹果-基底、陈皮-风味、苹果-主、陈皮-少量、疲惫、控糖、低落、烦躁、紧张、想放松、想安抚、酸感、花香、轻盈、低负担、果香、温热、放松、安抚、陪伴、低刺激、轻补充、无糖、微糖、热饮、陈皮苹果茶、酸甜温和、暖身又放松、暖色、植物元素、圆润、是、果味类、风味、装饰、否、甜感、清爽、低糖、控糖慎用、高明度、低饱和、花草类、苦感、仪式感、低咖啡因、胃敏感慎用、过敏风险、柔和线条
S019,U019,R001,薄荷柠檬气泡茶,True,,0.0077,0.1111,0.0,1.0,0.0,0.2745,0,雨天、家里、无明显不适、低落、想开心、想满足、芒果、甜感、果香、常温、无、海南、游戏、雨天居家、满足、愉悦,柠檬、绿茶、薄荷叶、气泡水、柠檬-风味、绿茶-基底、薄荷叶-风味、气泡水-口感、柠檬-中、绿茶-主、薄荷叶-少量、气泡水-中、疲惫、困倦、控糖、运动后、烦躁、想释放、想提神、清爽、酸感、气泡感、果香、茶香、轻盈、低负担、过瘾感、冰爽、提神、释放、专注、轻补充、胃敏感慎用、夜间慎用、无糖、微糖、冷饮、清爽解乏、低卡提神、适合疲惫午后、冷色、高明度、气泡元素、流动线条、需预制、柠檬草、茉莉绿茶、荷叶、果味类、风味、装饰、否、低刺激、低糖、植物元素、花草类、花香、放松、低咖啡因、茶基类、基底、中、苦感、咖啡因敏感慎用、仪式感、安抚、柔和线条、过敏风险、低饱和、气泡基类、口感
S019,U019,R002,蜂蜜柠檬茶,True,,0.0824,0.4,0.0,1.0,0.0,0.3547,0,雨天、家里、无明显不适、低落、想开心、想满足、芒果、甜感、果香、常温、无、海南、游戏、雨天居家、满足、愉悦,柠檬、红茶、蜂蜜、柠檬-风味、红茶-基底、蜂蜜-风味、柠檬-中、红茶-主、蜂蜜-少量、疲惫、困倦、低落、烦躁、想提神、清爽、酸感、果香、茶香、甜感、提神、专注、胃敏感慎用、夜间慎用、控糖慎用、过敏风险、中糖、高糖、冷饮、热饮、暖心酸甜、提神舒缓、冷热皆宜、暖色、流动线条、强对比、需预制、柠檬草、伯爵红茶、果味类、风味、装饰、否、轻盈、低刺激、低糖、高明度、冷色、植物元素、花草类、花香、低负担、放松、低咖啡因、茶基类、基底、中、苦感、温热、浓郁、满足、咖啡因敏感慎用、低饱和、柔和线条、仪式感、陪伴、甜味辅料类、甜度、安抚
S019,U019,R003,葡萄柠檬茉莉花茶,True,,0.0774,0.2857,0.0,1.0,0.0,0.3303,0,雨天、家里、无明显不适、低落、想开心、想满足、芒果、甜感、果香、常温、无、海南、游戏、雨天居家、满足、愉悦,柠檬、葡萄、茉莉绿茶、柠檬-风味、葡萄-风味、茉莉绿茶-基底、柠檬-少量、葡萄-中、茉莉绿茶-主、疲惫、困倦、运动后、低落、烦躁、想提神、清爽、酸感、果香、茶香、花香、甜感、冰爽、提神、专注、轻补充、胃敏感慎用、夜间慎用、过敏风险、微糖、中糖、冷饮、花果清甜、提神解腻、运动后轻补充、冷色、强对比、流动线条、需预制、柠檬草、葡萄柚、绿茶、果味类、风味、装饰、否、轻盈、低刺激、低糖、高明度、植物元素、花草类、低负担、放松、低咖啡因、苦感、暖色、顺滑、满足、陪伴、控糖慎用、圆润、茶基类、基底、中、咖啡因敏感慎用、仪式感、安抚、柔和线条
S019,U019,R004,青柠桂花蜜乌龙,True,,0.0769,0.3333,0.0,1.0,0.0,0.3397,0,雨天、家里、无明显不适、低落、想开心、想满足、芒果、甜感、果香、常温、无、海南、游戏、雨天居家、满足、愉悦,青柠、乌龙茶、桂花、蜂蜜、青柠-风味、乌龙茶-基底、桂花-装饰、蜂蜜-风味、青柠-中、乌龙茶-主、桂花-点缀、蜂蜜-少量、疲惫、困倦、运动后、低落、烦躁、想提神、清爽、酸感、果香、茶香、花香、甜感、提神、专注、轻补充、胃敏感慎用、夜间慎用、过敏风险、微糖、中糖、冷饮、桂花蜜香、清新提神、温和不刺激、冷色、流动线条、植物元素、需预制、果味类、风味、装饰、否、冰爽、释放、低刺激、低糖、高明度、气泡元素、茶基类、基底、中、轻盈、低负担、咖啡因敏感慎用、低饱和、花草类、温热、仪式感、安抚、陪伴、满足、暖色、柔和线条、甜味辅料类、甜度、浓郁、控糖慎用
S019,U019,R005,百香果乳酸绿茶,True,,0.1056,0.2857,0.0556,1.0,0.0,0.3471,0,雨天、家里、无明显不适、低落、想开心、想满足、芒果、甜感、果香、常温、无、海南、游戏、雨天居家、满足、愉悦,百香果、绿茶、乳酸菌饮品、果粒、百香果-风味、绿茶-基底、乳酸菌饮品-风味、果粒-口感、百香果-中、绿茶-主、乳酸菌饮品-中、果粒-少量、疲惫、困倦、运动后、低落、烦躁、想提神、想释放、酸感、果香、甜感、过瘾感、茶香、清爽、冰爽、提神、释放、满足、轻补充、胃敏感慎用、夜间慎用、过敏风险、微糖、中糖、冷饮、酸甜过瘾、乳酸低负担、释放烦躁、暖色、流动线条、圆润、需预制、茉莉绿茶、果味类、风味、装饰、否、控糖慎用、高明度、植物元素、强对比、茶基类、基底、中、苦感、轻盈、专注、低糖、咖啡因敏感慎用、冷色、花香、仪式感、安抚、柔和线条、奶基类、口感、是、奶香、乳糖不耐慎用、辅料类、陪伴
S019,U019,R006,百香果美式,True,,0.0805,0.1111,0.0,1.0,0.0,0.2964,0,雨天、家里、无明显不适、低落、想开心、想满足、芒果、甜感、果香、常温、无、海南、游戏、雨天居家、满足、愉悦,百香果、浓缩咖啡、果粒、百香果-风味、浓缩咖啡-基底、果粒-口感、百香果-主、浓缩咖啡-中、果粒-少量、疲惫、困倦、睡眠不足、控糖、低落、想提神、酸感、果香、咖啡香、苦感、轻盈、低负担、过瘾感、清爽、冰爽、释放、提神、专注、咖啡因敏感慎用、胃敏感慎用、夜间慎用、无糖、微糖、冷饮、果香咖啡、低卡提神、早晨醒脑首选、暖色、低饱和、流动线条、圆润、需预制、咖啡、果味类、风味、装饰、否、甜感、满足、控糖慎用、高明度、植物元素、强对比、咖啡基类、基底、高、浓郁、温热、低糖、柔和线条、辅料类、口感、陪伴
S019,U019,R007,百香果美式（低咖啡因）,True,,0.1162,0.1111,0.05,1.0,0.0,0.3146,0,雨天、家里、无明显不适、低落、想开心、想满足、芒果、甜感、果香、常温、无、海南、游戏、雨天居家、满足、愉悦,百香果、低因咖啡、果粒、百香果-风味、低因咖啡-基底、果粒-口感、百香果-主、低因咖啡-中、果粒-少量、咖啡因敏感、控糖、想满足、想安抚、想放松、咖啡香、苦感、低负担、酸感、果香、轻盈、过瘾感、清爽、冰爽、释放、陪伴、满足、放松、安抚、胃敏感慎用、无糖、微糖、冷饮、低因果咖、安抚放松、夜间也能喝、暖色、低饱和、圆润、柔和线条、需预制、咖啡、果味类、风味、装饰、否、甜感、控糖慎用、高明度、植物元素、强对比、咖啡基类、基底、高、浓郁、温热、提神、专注、低糖、咖啡因敏感慎用、夜间慎用、低、低刺激、辅料类、口感
S019,U019,R008,杨枝甘露,True,,0.1978,0.25,0.0625,1.0,0.0,0.3687,1,雨天、家里、无明显不适、低落、想开心、想满足、芒果、甜感、果香、常温、无、海南、游戏、雨天居家、满足、愉悦,葡萄柚、芒果、酸奶、椰奶、果粒、葡萄柚-风味、芒果-风味、酸奶-风味、椰奶-基底、果粒-口感、葡萄柚-少量、芒果-中、酸奶-中、椰奶-主、果粒-少量、疲惫、低落、想放松、想满足、想释放、酸感、奶香、顺滑、清爽、果香、甜感、过瘾感、冰爽、满足、轻补充、放松、乳糖不耐慎用、胃敏感慎用、控糖慎用、过敏风险、中糖、高糖、冷饮、浓郁顺滑、满足感强、解压小甜品、暖色、高明度、圆润、柔和线条、暂不适合、葡萄、果味类、风味、装饰、否、苦感、提神、低刺激、低糖、流动线条、植物元素、轻盈、陪伴、冷色、浓郁、释放、奶基类、基底、口感、是、低饱和、无乳、辅料类
S019,U019,R009,鲜橙绿茶,True,,0.0764,0.2857,0.0,1.0,0.0,0.3301,0,雨天、家里、无明显不适、低落、想开心、想满足、芒果、甜感、果香、常温、无、海南、游戏、雨天居家、满足、愉悦,橙子、绿茶、果粒、橙子-风味、绿茶-基底、果粒-少量、橙子-中、绿茶-主、疲惫、困倦、运动后、低落、烦躁、想提神、想释放、酸感、甜感、茶香、果香、过瘾感、清爽、冰爽、提神、专注、轻补充、胃敏感慎用、夜间慎用、微糖、中糖、冷饮、鲜橙绿茶、清爽解渴、轻提神不负担、暖色、流动线条、需预制、茉莉绿茶、果味类、风味、装饰、否、满足、控糖慎用、高明度、圆润、植物元素、茶基类、基底、中、苦感、轻盈、低糖、咖啡因敏感慎用、冷色、花香、仪式感、安抚、柔和线条、辅料类、口感、陪伴、释放
